package,node_packs_strict,distinct_strict_specs,conflict_pairs,precise_conflicts,per_spec_counts
ctranslate2,3,2,2,0,<5:1; ==4.5.0:2
pyglet,2,2,1,0,<2:1; ==1.5.0:1
x-transformers,2,2,1,0,<1.27.0:1; ==1.26.6:1
decord,9,1,0,0,==0.6.0:9
insightface,8,1,0,0,==0.7.3:8
h11,8,1,0,0,==0.14.0:8
sniffio,7,1,0,0,==1.3.1:7
mpmath,6,1,0,0,==1.3.0:6
exceptiongroup,6,1,0,0,==1.2.2:6
torchsde,5,1,0,0,==0.2.6:5
clip-interrogator,5,1,0,0,==0.6.0:5
ffmpeg-python,5,1,0,0,==0.2.0:5
soundfile,5,1,0,0,==0.12.1:5
wget,5,1,0,0,==3.2:5
moviepy,4,1,0,0,==1.0.3:4
coloredlogs,4,1,0,0,==15.0.1:4
humanfriendly,4,1,0,0,==10.0:4
distro,4,1,0,0,==1.9.0:4
markdown-it-py,4,1,0,0,==3.0.0:4
mdurl,4,1,0,0,==0.1.2:4
shellingham,4,1,0,0,==1.5.4:4
tenacity,4,1,0,0,==9.0.0:4
googletrans-py,4,1,0,0,==4.0.0:4
conformer,3,1,0,0,==0.3.2:3
hyperpyyaml,3,1,0,0,==1.2.2:3
inflect,3,1,0,0,==7.3.1:3
lightning,3,1,0,0,==2.2.4:3
wetextprocessing,3,1,0,0,==1.0.3:3
faster-whisper,3,1,0,0,==1.0.3:3
controlnet-aux,3,1,0,0,==0.0.7:3
termcolor,3,1,0,0,==2.5.0:3
aliyun-python-sdk-core-v3,3,1,0,0,==2.13.10:3
cycler,3,1,0,0,==0.12.1:3
kiwisolver,3,1,0,0,==1.4.5:3
py-cpuinfo,3,1,0,0,==9.0.0:3
six,3,1,0,0,==1.16.0:3
ninja,3,1,0,0,==1.11.1.1:3
h2,3,1,0,0,==4.1.0:3
hpack,3,1,0,0,==4.0.0:3
hyperframe,3,1,0,0,==6.0.1:3
fvcore,3,1,0,0,==0.1.5.post20221221:3
gputil,3,1,0,0,==1.4.0:3
jsonschema,3,1,0,0,==4.23.0:3
lxml,3,1,0,0,==5.3.0:3
matrix-client,3,1,0,0,==0.4.0:3
referencing,3,1,0,0,==0.35.1:3
spandrel,3,1,0,0,==0.3.4:3
supervision,3,1,0,0,==0.22.0:3
werkzeug,3,1,0,0,==3.0.4:3
einops-exts,2,1,0,0,==0.0.4:2
grpcio-tools,2,1,0,0,==1.57.0:2
openai-whisper,2,1,0,0,==20231117:2
tensorrt-cu12,2,1,0,0,==10.0.1:2
tensorrt-cu12-bindings,2,1,0,0,==10.0.1:2
tensorrt-cu12-libs,2,1,0,0,==10.0.1:2
fastapi-cli,2,1,0,0,==0.0.4:2
pyvips,2,1,0,0,==2.2.3:2
prodigyopt,2,1,0,0,==1.0:2
toml,2,1,0,0,==0.10.2:2
pymunk,2,1,0,0,==6.8.1:2
filetype,2,1,0,0,==1.2.0:2
docstring-parser,2,1,0,0,==0.16:2
pydantic-core,2,1,0,0,==2.27.2:2
torchscale,2,1,0,0,==0.3.0:2
absl-py,2,1,0,0,==2.1.0:2
addict,2,1,0,0,==2.4.0:2
aggdraw,2,1,0,0,==1.3.19:2
aiofiles,2,1,0,0,==23.2.1:2
aioresponses,2,1,0,0,==0.7.6:2
albucore,2,1,0,0,==0.0.14:2
antlr4-python3-runtime,2,1,0,0,==4.9.3:2
apscheduler,2,1,0,0,==3.10.1:2
arrow,2,1,0,0,==1.3.0:2
awscli,2,1,0,0,==1.33.44:2
backoff,2,1,0,0,==2.2.1:2
beautifulsoup4,2,1,0,0,==4.12.3:2
binaryornot,2,1,0,0,==0.4.4:2
blend_modes,2,1,0,0,==2.1.0:2
blind-watermark,2,1,0,0,==0.4.4:2
botocore,2,1,0,0,==1.34.162:2
cachetools,2,1,0,0,==5.5.0:2
cffi,2,1,0,0,==1.17.0:2
cfgv,2,1,0,0,==3.4.0:2
cmake,2,1,0,0,==3.30.2:2
color-matcher,2,1,0,0,==0.5.0:2
colorlog,2,1,0,0,==6.8.2:2
colour-science,2,1,0,0,==0.4.4:2
cookiecutter,2,1,0,0,==2.6.0:2
cryptography,2,1,0,0,==43.0.0:2
cssselect2,2,1,0,0,==0.7.0:2
cython,2,1,0,0,==3.0.0:2
dataclasses-json,2,1,0,0,==0.6.7:2
ddt,2,1,0,0,==1.7.2:2
defusedxml,2,1,0,0,==0.7.1:2
deprecated,2,1,0,0,==1.2.14:2
dill,2,1,0,0,==0.3.8:2
distlib,2,1,0,0,==0.3.9:2
docker,2,1,0,0,==6.1.3:2
docker-pycreds,2,1,0,0,==0.4.0:2
docopt,2,1,0,0,==0.6.2:2
docstring_parser,2,1,0,0,==0.16:2
docutils,2,1,0,0,==0.16:2
embreex,2,1,0,0,==2.17.7.post5:2
fal_client,2,1,0,0,==0.5.2:2
ffmpeg,2,1,0,0,==1.4:2
ffprobe,2,1,0,0,==0.5:2
flet,2,1,0,0,==0.24.1:2
flet-core,2,1,0,0,==0.24.1:2
flet-runtime,2,1,0,0,==0.24.1:2
future,2,1,0,0,==1.0.0:2
gitdb,2,1,0,0,==4.0.11:2
gitpython,2,1,0,0,==3.1.43:2
grpcio-status,2,1,0,0,==1.66.1:2
hjson,2,1,0,0,==3.1.0:2
httplib2,2,1,0,0,==0.22.0:2
httptools,2,1,0,0,==0.6.1:2
httpx-sse,2,1,0,0,==0.4.0:2
identify,2,1,0,0,==2.6.1:2
importlib_resources,2,1,0,0,==6.4.4:2
inference-cli,2,1,0,0,==0.20.1:2
iniconfig,2,1,0,0,==2.0.0:2
iopath,2,1,0,0,==0.1.10:2
jaxlib,2,1,0,0,==0.4.31:2
jmespath,2,1,0,0,==1.0.1:2
joblib,2,1,0,0,==1.4.2:2
json_repair,2,1,0,0,==0.30.0:2
kaldi-native-fbank,2,1,0,0,==1.20.0:2
kornia_rs,2,1,0,0,==0.1.5:2
lark-parser,2,1,0,0,==0.12.0:2
lightning-utilities,2,1,0,0,==0.11.8:2
llvmlite,2,1,0,0,==0.43.0:2
lmdb,2,1,0,0,==1.4.1:2
loguru,2,1,0,0,==0.7.2:2
loralib,2,1,0,0,==0.1.2:2
manifold3d,2,1,0,0,==2.5.1:2
mapbox_earcut,2,1,0,0,==1.0.2:2
markdown,2,1,0,0,==3.7:2
marshmallow,2,1,0,0,==3.22.0:2
ml-dtypes,2,1,0,0,==0.4.0:2
mss,2,1,0,0,==9.0.2:2
multiscaledeformableattention,2,1,0,0,==1.0:2
mypy-extensions,2,1,0,0,==1.0.0:2
narwhals,2,1,0,0,==1.6.0:2
natsort,2,1,0,0,==8.4.0:2
nodeenv,2,1,0,0,==1.9.1:2
nvidia-ml-py,2,1,0,0,==12.560.30:2
oauthlib,2,1,0,0,==3.2.2:2
opt-einsum,2,1,0,0,==3.3.0:2
orjson,2,1,0,0,==3.10.7:2
pendulum,2,1,0,0,==3.0.0:2
piexif,2,1,0,0,==1.1.3:2
pilgram,2,1,0,0,==1.2.1:2
pixeloe,2,1,0,0,==0.0.10:2
platformdirs,2,1,0,0,==4.2.2:2
pluggy,2,1,0,0,==1.5.0:2
pooch,2,1,0,0,==1.8.2:2
portalocker,2,1,0,0,==2.10.1:2
positional-encodings,2,1,0,0,==6.0.3:2
pre_commit,2,1,0,0,==4.0.1:2
prettytable,2,1,0,0,==3.11.0:2
prometheus-fastapi-instrumentator,2,1,0,0,==6.0.0:2
prometheus_client,2,1,0,0,==0.21.0:2
proto-plus,2,1,0,0,==1.24.0:2
psd-tools,2,1,0,0,==1.10.0:2
pulp,2,1,0,0,==2.9.0:2
pyasn1,2,1,0,0,==0.6.1:2
pyasn1_modules,2,1,0,0,==0.4.1:2
pybase64,2,1,0,0,==1.4.0:2
pycollada,2,1,0,0,==0.8:2
pycparser,2,1,0,0,==2.22:2
pydantic-settings,2,1,0,0,==2.5.2:2
pydantic_core,2,1,0,0,==2.20.1:2
pydot,2,1,0,0,==3.0.2:2
pydub,2,1,0,0,==0.25.1:2
pygithub,2,1,0,0,==2.4.0:2
pyjwt,2,1,0,0,==2.9.0:2
pykalman,2,1,0,0,==0.9.7:2
pymatting,2,1,0,0,==1.1.12:2
pynacl,2,1,0,0,==1.5.0:2
pyopenssl,2,1,0,0,==24.2.1:2
pypng,2,1,0,0,==0.20220715.0:2
pysocks,2,1,0,0,==1.7.1:2
pytest,2,1,0,0,==8.3.3:2
pytest-asyncio,2,1,0,0,==0.21.1:2
python-multipart,2,1,0,0,==0.0.9:2
pyzbar,2,1,0,0,==0.1.9:2
redis,2,1,0,0,==5.0.8:2
rembg,2,1,0,0,==2.0.59:2
repath,2,1,0,0,==0.9.0:2
reportlab,2,1,0,0,==4.2.5:2
requests-file,2,1,0,0,==2.1.0:2
requests-toolbelt,2,1,0,0,==1.0.0:2
rf-clip,2,1,0,0,==1.1:2
rsa,2,1,0,0,==4.7.2:2
rtree,2,1,0,0,==1.3.0:2
ruff,2,1,0,0,==0.6.3:2
s3transfer,2,1,0,0,==0.10.2:2
scenedetect,2,1,0,0,==0.6.4:2
segment-anything,2,1,0,0,==1.0:2
semantic-version,2,1,0,0,==2.10.0:2
sentry-sdk,2,1,0,0,==2.14.0:2
setproctitle,2,1,0,0,==1.3.3:2
shapely,2,1,0,0,==2.0.6:2
shtab,2,1,0,0,==1.7.1:2
simpleeval,2,1,0,0,==1.0.0:2
skypilot,2,1,0,0,==0.5.0:2
smmap,2,1,0,0,==5.0.1:2
sounddevice,2,1,0,0,==0.5.0:2
soupsieve,2,1,0,0,==2.6:2
structlog,2,1,0,0,==24.4.0:2
svg.path,2,1,0,0,==6.3:2
svglib,2,1,0,0,==1.5.1:2
tabulate,2,1,0,0,==0.9.0:2
tb-nightly,2,1,0,0,==2.18.0a20240911:2
tensorboard-data-server,2,1,0,0,==0.7.2:2
text-unidecode,2,1,0,0,==1.3:2
threadpoolctl,2,1,0,0,==3.5.0:2
time-machine,2,1,0,0,==2.15.0:2
tinycss2,2,1,0,0,==1.3.0:2
tldextract,2,1,0,0,==5.1.2:2
tomli,2,1,0,0,==2.0.1:2
tomlkit,2,1,0,0,==0.12.0:2
trampoline,2,1,0,0,==0.1.2:2
transparent-background,2,1,0,0,==1.3.2:2
typer-config,2,1,0,0,==1.4.0:2
types-python-dateutil,2,1,0,0,==2.9.0.20240821:2
typing-inspect,2,1,0,0,==0.9.0:2
tyro,2,1,0,0,==0.8.5:2
tzlocal,2,1,0,0,==5.2:2
ultralytics-thop,2,1,0,0,==2.0.8:2
uritemplate,2,1,0,0,==4.1.1:2
uvloop,2,1,0,0,==0.20.0:2
vhacdx,2,1,0,0,==0.0.8.post1:2
virtualenv,2,1,0,0,==20.27.0:2
wandb,2,1,0,0,==0.18.0:2
watchfiles,2,1,0,0,==0.24.0:2
webencodings,2,1,0,0,==0.5.1:2
websocket-client,2,1,0,0,==1.8.0:2
wrapt,2,1,0,0,==1.16.0:2
xatlas,2,1,0,0,==0.0.9:2
xxhash,2,1,0,0,==3.5.0:2
yacs,2,1,0,0,==0.1.8:2
yapf,2,1,0,0,==0.40.2:2
zxing-cpp,2,1,0,0,==2.2.0:2
eva-decord,2,1,0,0,==0.6.1:2
mutagen,2,1,0,0,==1.47.0:2
gruut,2,1,0,0,==2.2.3:2
tensorboardx,1,1,0,0,==2.6:1
matplotlib-inline,1,1,0,0,==0.1.6:1
jupyter,1,1,0,0,==1.0.0:1
pyrallis,1,1,0,0,==0.3.1:1
scikit_learn,1,1,0,0,==1.3.0:1
triton-windows,1,1,0,0,==3.3.0a0.post17:1
pip,1,1,0,0,==23.0.1:1
roma,1,1,0,0,==1.5.0:1
gensim,1,1,0,0,==4.3.2:1
argostranslate,1,1,0,0,==1.9.6:1
sacremoses,1,1,0,0,==0.0.53:1
flit_core,1,1,0,0,<4:1
sd_parsers,1,1,0,0,==0.3.1:1
audio-separator,1,1,0,0,==0.24.1:1
kokoro-onnx,1,1,0,0,==0.4.2:1
py7zr,1,1,0,0,==0.22.0:1
pytube,1,1,0,0,==15.0.0:1
facexlib,1,1,0,0,==0.2.5:1
test-tube,1,1,0,0,==0.7.5:1
dlib,1,1,0,0,==19.24.1:1
audioseal,1,1,0,0,==0.1.4:1
onnxconverter_common,1,1,0,0,==1.14.0:1
colornamer,1,1,0,0,==0.2.3:1
vision-datasets,1,1,0,0,==0.2.2:1
ujson,1,1,0,0,==5.10.0:1
invisible-watermark,1,1,0,0,==0.2.0:1
torchtyping,1,1,0,0,==0.1.5:1
segno,1,1,0,0,==1.6.1:1
segno-pil,1,1,0,0,==1.0.0:1
tox,1,1,0,0,==4.21.0:1
shap,1,1,0,0,==0.41.0:1
controlnet_aux,1,1,0,0,==0.0.6:1
mmdet,1,1,0,0,==2.26.0:1
fuzzywuzzy,1,1,0,0,==0.18.0:1
lightning_utilities,1,1,0,0,==0.10.0:1
lightning_fabric,1,1,0,0,==2.3.0:1
hub-sdk,1,1,0,0,==0.0.3:1
thop,1,1,0,0,==0.1.1.post2209072238:1
ufile,1,1,0,0,==3.2.9:1
lumaai,1,1,0,0,==1.7.0:1
faiss-cpu,1,1,0,0,==1.7.4:1
markitdown,1,1,0,0,==0.0.1a3:1
tf-keras,1,1,0,0,==2.17.0:1
realesrgan,1,1,0,0,==0.3.0:1
pygit2,1,1,0,0,==1.15.1:1
opencv-contrib-python-headless,1,1,0,0,==4.10.0.84:1
vector-quantize-pytorch,1,1,0,0,==1.14.24:1
depthflow,1,1,0,0,==0.8.0.dev0:1
comfyui-frontend-package,1,1,0,0,==1.17.11:1
comfyui-workflow-templates,1,1,0,0,==0.1.3:1
pyworld,1,1,0,0,==0.3.2:1
torchcrepe,1,1,0,0,==0.0.20:1
ffmpy,1,1,0,0,==0.3.1:1
pika,1,1,0,0,==1.3.2:1
dpath,1,1,0,0,==2.2.0:1
flash_attn,1,1,0,0,==2.5.8:1
sd-meh,1,1,0,0,==0.9.5:1
image-reward,1,1,0,0,==1.4:1
pyre-extensions,1,1,0,0,==0.0.29:1
opencv_python_headless,1,1,0,0,==4.10.0.84:1
websocket_client,1,1,0,0,==1.8.0:1
nextcord,1,1,0,0,==2.5.0:1
bidict,1,1,0,0,==0.23.1:1
blinker,1,1,0,0,==1.8.2:1
flask-cors,1,1,0,0,==5.0.0:1
flask-socketio,1,1,0,0,==5.3.6:1
itsdangerous,1,1,0,0,==2.2.0:1
pyadl,1,1,0,0,==0.1:1
python-engineio,1,1,0,0,==4.9.1:1
python-socketio,1,1,0,0,==5.11.3:1
simple-websocket,1,1,0,0,==1.0.0:1
wsproto,1,1,0,0,==1.2.0:1
gradio-client,1,1,0,0,==0.5.0:1
azure-storage-blob,1,1,0,0,==12.20.0:1
pipe,1,1,0,0,==2.2:1
opencc,1,1,0,0,==1.1.1:1
configparser,1,1,0,0,==7.1.0:1
google-genai,1,1,0,0,==1.5.0:1
poetry,1,1,0,0,==1.8.5:1
clip,1,1,0,0,==0.2.0:1
dominate,1,1,0,0,==2.8.0:1
pyreadline3,1,1,0,0,==3.4.1:1
tk,1,1,0,0,==0.1.0:1
einx,1,1,0,0,==0.2.2:1
blend-modes,1,1,0,0,==2.1.0:1
color_matcher,1,1,0,0,==0.5.0:1
google-generativeai,1,1,0,0,==0.7.2:1
mflux,1,1,0,0,==0.4.1:1
aliyun-python-sdk-kms,1,1,0,0,==2.13.10:1
oss2,1,1,0,0,==2.13.1:1
lion-pytorch,1,1,0,0,==0.0.6:1
came_pytorch,1,1,0,0,==0.1.3:1
schedulefree,1,1,0,0,==1.4:1
easygui,1,1,0,0,==0.98.3:1
voluptuous,1,1,0,0,==0.13.1:1
imagesize,1,1,0,0,==1.4.1:1
replicate,1,1,0,0,==1.0.4:1
mecab-python3,1,1,0,0,==1.0.6:1
unidic-lite,1,1,0,0,==1.0.8:1
deepseek,1,1,0,0,==0.0.1.dev0:1
litellm,1,1,0,0,==1.56.6:1
tiktoken,1,1,0,0,==0.8.0:1
